Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_status_predictions
LP001015,Male,Yes,0,Graduate,No,5720.0,0.0,110.0,360.0,1.0,Urban,Y
LP001022,Male,Yes,1,Graduate,No,3076.0,1500.0,126.0,360.0,1.0,Urban,Y
LP001031,Male,Yes,2,Graduate,No,5000.0,1800.0,208.0,360.0,1.0,Urban,Y
LP001051,Male,No,0,Not Graduate,No,3276.0,0.0,78.0,360.0,1.0,Urban,Y
LP001054,Male,Yes,0,Not Graduate,Yes,2165.0,3422.0,152.0,360.0,1.0,Urban,N
LP001055,Female,No,1,Not Graduate,No,2226.0,0.0,59.0,360.0,1.0,Semiurban,Y
LP001056,Male,Yes,2,Not Graduate,No,3881.0,0.0,147.0,360.0,0.0,Rural,Y
LP001067,Male,No,0,Not Graduate,No,2400.0,2400.0,123.0,360.0,1.0,Semiurban,Y
LP001078,Male,No,0,Not Graduate,No,3091.0,0.0,90.0,360.0,1.0,Urban,Y
LP001096,Female,No,0,Graduate,No,4666.0,0.0,124.0,360.0,1.0,Semiurban,Y
LP001099,Male,No,1,Graduate,No,5667.0,0.0,131.0,360.0,1.0,Urban,Y
LP001105,Male,Yes,2,Graduate,No,4583.0,2916.0,200.0,360.0,1.0,Urban,N
LP001107,Male,Yes,3+,Graduate,No,3786.0,333.0,126.0,360.0,1.0,Semiurban,N
LP001108,Male,Yes,0,Graduate,No,9226.0,7916.0,300.0,360.0,1.0,Urban,Y
LP001115,Male,No,0,Graduate,No,1300.0,3470.0,100.0,180.0,1.0,Semiurban,Y
LP001121,Male,Yes,1,Not Graduate,No,1888.0,1620.0,48.0,360.0,1.0,Urban,Y
LP001124,Female,No,3+,Not Graduate,No,2083.0,0.0,28.0,180.0,1.0,Urban,Y
LP001135,Female,No,0,Not Graduate,No,3765.0,0.0,125.0,360.0,1.0,Urban,Y
LP001149,Male,Yes,0,Graduate,No,5400.0,4380.0,290.0,360.0,1.0,Urban,Y
LP001153,Male,No,0,Graduate,No,0.0,24000.0,148.0,360.0,0.0,Rural,Y
LP001169,Male,Yes,0,Graduate,No,7500.0,3750.0,275.0,360.0,1.0,Urban,N
LP001176,Male,No,0,Graduate,No,2942.0,2382.0,125.0,180.0,1.0,Urban,Y
LP001177,Female,No,0,Not Graduate,No,2478.0,0.0,75.0,360.0,1.0,Semiurban,Y
LP001183,Male,Yes,2,Graduate,No,6250.0,820.0,192.0,360.0,1.0,Urban,Y
LP001185,Male,No,0,Graduate,No,3268.0,1683.0,152.0,360.0,1.0,Semiurban,N
LP001187,Male,Yes,0,Graduate,No,2783.0,2708.0,158.0,360.0,1.0,Urban,Y
LP001190,Male,Yes,0,Graduate,No,2740.0,1541.0,101.0,360.0,1.0,Urban,Y
LP001203,Male,No,0,Graduate,No,3150.0,0.0,176.0,360.0,0.0,Semiurban,Y
LP001210,Male,Yes,0,Graduate,Yes,2267.0,2792.0,90.0,360.0,1.0,Urban,Y
LP001211,Male,No,0,Graduate,Yes,5833.0,0.0,116.0,360.0,1.0,Urban,Y
LP001219,Male,No,0,Graduate,No,3643.0,1963.0,138.0,360.0,1.0,Urban,N
LP001220,Male,Yes,0,Graduate,No,5629.0,818.0,100.0,360.0,1.0,Urban,Y
LP001221,Female,No,0,Graduate,No,3644.0,0.0,110.0,360.0,1.0,Urban,Y
LP001226,Male,Yes,0,Not Graduate,No,1750.0,2024.0,90.0,360.0,1.0,Semiurban,Y
LP001230,Male,No,0,Graduate,No,6500.0,2600.0,200.0,360.0,1.0,Semiurban,Y
LP001231,Female,No,0,Graduate,No,3666.0,0.0,84.0,360.0,1.0,Urban,Y
LP001242,Male,No,0,Not Graduate,No,2356.0,1902.0,108.0,360.0,1.0,Semiurban,Y
LP001270,Male,Yes,3+,Not Graduate,Yes,8000.0,250.0,187.0,360.0,1.0,Semiurban,N
LP001284,Male,Yes,1,Graduate,No,2419.0,1707.0,124.0,360.0,1.0,Urban,N
LP001291,Male,Yes,1,Graduate,No,3500.0,3077.0,160.0,360.0,1.0,Semiurban,Y
LP001298,Male,Yes,2,Graduate,No,4116.0,1000.0,30.0,180.0,1.0,Urban,Y
LP001312,Male,Yes,0,Not Graduate,Yes,5293.0,0.0,92.0,360.0,1.0,Urban,Y
LP001313,Male,No,0,Graduate,No,2750.0,0.0,130.0,360.0,0.0,Urban,Y
LP001317,Female,No,0,Not Graduate,No,4402.0,0.0,130.0,360.0,1.0,Rural,Y
LP001321,Male,Yes,2,Graduate,No,3613.0,3539.0,134.0,180.0,1.0,Semiurban,Y
LP001323,Female,Yes,2,Graduate,No,2779.0,3664.0,176.0,360.0,0.0,Semiurban,Y
LP001324,Male,Yes,3+,Graduate,No,4720.0,0.0,90.0,180.0,1.0,Semiurban,Y
LP001332,Male,Yes,0,Not Graduate,No,2415.0,1721.0,110.0,360.0,1.0,Semiurban,Y
LP001335,Male,Yes,0,Graduate,Yes,7016.0,292.0,125.0,360.0,1.0,Urban,Y
LP001338,Female,No,2,Graduate,No,4968.0,0.0,189.0,360.0,1.0,Semiurban,Y
LP001347,Female,No,0,Graduate,No,2101.0,1500.0,108.0,360.0,0.0,Rural,N
LP001348,Male,Yes,3+,Not Graduate,No,4490.0,0.0,125.0,360.0,1.0,Urban,Y
LP001351,Male,Yes,0,Graduate,No,2917.0,3583.0,138.0,360.0,1.0,Semiurban,Y
LP001352,Male,Yes,0,Not Graduate,No,4700.0,0.0,135.0,360.0,0.0,Semiurban,Y
LP001358,Male,Yes,0,Graduate,No,3445.0,0.0,130.0,360.0,0.0,Semiurban,Y
LP001359,Male,Yes,0,Graduate,No,7666.0,0.0,187.0,360.0,1.0,Semiurban,Y
LP001361,Male,Yes,0,Graduate,No,2458.0,5105.0,188.0,360.0,0.0,Rural,Y
LP001368,Male,No,0,Graduate,No,4463.0,0.0,65.0,360.0,1.0,Semiurban,Y
LP001380,Male,Yes,0,Graduate,Yes,3900.0,2094.0,232.0,360.0,1.0,Rural,Y
LP001386,Male,Yes,0,Not Graduate,No,4750.0,3583.0,144.0,360.0,1.0,Semiurban,Y
LP001400,Male,No,0,Graduate,No,3583.0,3435.0,155.0,360.0,1.0,Urban,Y
LP001407,Male,Yes,0,Graduate,No,3189.0,2367.0,186.0,360.0,1.0,Urban,Y
LP001413,Male,No,0,Graduate,Yes,6356.0,0.0,50.0,360.0,1.0,Rural,Y
LP001419,Female,Yes,0,Graduate,No,7950.0,0.0,185.0,360.0,1.0,Urban,Y
LP001420,Male,Yes,3+,Graduate,No,3829.0,1103.0,163.0,360.0,0.0,Urban,Y
LP001428,Male,Yes,3+,Graduate,No,72529.0,0.0,360.0,360.0,1.0,Urban,Y
LP001445,Male,Yes,2,Not Graduate,No,4136.0,0.0,149.0,480.0,0.0,Rural,Y
LP001446,Male,Yes,0,Graduate,No,8449.0,0.0,257.0,360.0,1.0,Rural,Y
LP001450,Male,Yes,0,Graduate,No,4456.0,0.0,131.0,180.0,0.0,Semiurban,Y
LP001452,Male,Yes,2,Graduate,No,4635.0,8000.0,102.0,180.0,1.0,Rural,Y
LP001455,Male,Yes,0,Graduate,No,3571.0,1917.0,135.0,360.0,1.0,Urban,Y
LP001466,Male,No,0,Graduate,No,3066.0,0.0,95.0,360.0,1.0,Semiurban,Y
LP001471,Male,No,2,Not Graduate,No,3235.0,2015.0,77.0,360.0,1.0,Semiurban,Y
LP001483,Male,Yes,3+,Graduate,No,13518.0,0.0,390.0,360.0,1.0,Rural,Y
LP001486,Male,Yes,1,Graduate,No,4364.0,2500.0,185.0,360.0,1.0,Semiurban,Y
LP001490,Male,Yes,2,Not Graduate,No,4766.0,1646.0,100.0,360.0,1.0,Semiurban,Y
LP001496,Male,Yes,1,Graduate,No,4609.0,2333.0,123.0,360.0,0.0,Semiurban,Y
LP001499,Female,Yes,3+,Graduate,No,6260.0,0.0,110.0,360.0,1.0,Semiurban,Y
LP001500,Male,Yes,1,Graduate,No,3333.0,4200.0,256.0,360.0,1.0,Urban,Y
LP001501,Male,Yes,0,Graduate,No,3500.0,3250.0,140.0,360.0,1.0,Semiurban,Y
LP001517,Male,Yes,3+,Graduate,No,9719.0,0.0,61.0,360.0,1.0,Urban,Y
LP001534,Male,No,0,Graduate,No,4452.0,0.0,131.0,360.0,1.0,Rural,Y
LP001547,Male,Yes,1,Graduate,No,3901.0,0.0,116.0,360.0,1.0,Urban,N
LP001548,Male,Yes,2,Not Graduate,No,2687.0,0.0,50.0,180.0,1.0,Rural,Y
LP001561,Female,Yes,0,Graduate,No,3417.0,1287.0,200.0,360.0,1.0,Semiurban,Y
LP001567,Male,Yes,3+,Graduate,No,4513.0,0.0,120.0,360.0,1.0,Rural,Y
LP001568,Male,Yes,0,Graduate,No,4500.0,0.0,140.0,360.0,1.0,Semiurban,Y
LP001573,Male,Yes,0,Not Graduate,No,4523.0,1350.0,165.0,360.0,1.0,Urban,Y
LP001584,Female,No,0,Graduate,Yes,4742.0,0.0,108.0,360.0,1.0,Semiurban,Y
LP001589,Female,No,0,Graduate,No,3417.0,0.0,102.0,360.0,1.0,Urban,Y
LP001591,Female,Yes,2,Graduate,No,2922.0,3396.0,122.0,360.0,1.0,Semiurban,Y
LP001599,Male,Yes,0,Graduate,No,4167.0,4754.0,160.0,360.0,1.0,Rural,Y
LP001607,Female,No,0,Not Graduate,No,0.0,1760.0,180.0,360.0,1.0,Semiurban,Y
LP001613,Female,No,0,Graduate,No,1762.0,2666.0,104.0,360.0,0.0,Urban,Y
LP001622,Male,Yes,2,Graduate,No,724.0,3510.0,213.0,360.0,0.0,Rural,Y
LP001627,Male,No,0,Graduate,No,3125.0,0.0,65.0,360.0,1.0,Urban,Y
LP001650,Male,Yes,0,Graduate,No,2333.0,3803.0,146.0,360.0,1.0,Rural,Y
LP001651,Male,Yes,3+,Graduate,No,3350.0,1560.0,135.0,360.0,1.0,Urban,Y
LP001652,Male,No,0,Graduate,No,2500.0,6414.0,187.0,360.0,0.0,Rural,Y
LP001655,Female,No,0,Graduate,No,12500.0,0.0,300.0,360.0,0.0,Urban,Y
LP001660,Male,No,0,Graduate,No,4667.0,0.0,120.0,360.0,1.0,Semiurban,N
LP001662,Male,No,0,Graduate,No,6500.0,0.0,71.0,360.0,0.0,Urban,Y
LP001663,Male,Yes,2,Graduate,No,7500.0,0.0,225.0,360.0,1.0,Urban,Y
LP001667,Male,No,0,Graduate,No,3073.0,0.0,70.0,180.0,1.0,Urban,Y
LP001703,Male,Yes,0,Graduate,No,3333.0,1270.0,124.0,360.0,1.0,Urban,Y
LP001718,Male,No,0,Graduate,No,3391.0,0.0,132.0,360.0,1.0,Rural,Y
LP001728,Male,Yes,1,Graduate,Yes,3343.0,1517.0,105.0,360.0,1.0,Rural,Y
LP001735,Female,No,1,Graduate,No,3620.0,0.0,90.0,360.0,1.0,Urban,Y
LP001737,Male,No,0,Graduate,No,4000.0,0.0,83.0,84.0,1.0,Urban,Y
LP001739,Male,Yes,0,Graduate,No,4258.0,0.0,125.0,360.0,1.0,Urban,Y
LP001742,Male,Yes,2,Graduate,No,4500.0,0.0,147.0,360.0,1.0,Rural,Y
LP001757,Male,Yes,1,Graduate,No,2014.0,2925.0,120.0,360.0,1.0,Rural,Y
LP001785,Male,No,0,Graduate,No,4727.0,0.0,150.0,360.0,0.0,Rural,N
LP001787,Male,Yes,3+,Graduate,No,3089.0,2999.0,100.0,240.0,1.0,Rural,Y
LP001794,Male,Yes,2,Graduate,Yes,10890.0,0.0,260.0,12.0,1.0,Rural,
LP001797,Female,No,0,Graduate,No,12941.0,0.0,150.0,300.0,1.0,Urban,
LP001815,Male,No,0,Not Graduate,No,3276.0,0.0,90.0,360.0,1.0,Semiurban,
LP001817,Male,No,0,Not Graduate,Yes,8703.0,0.0,199.0,360.0,0.0,Rural,
LP001818,Male,Yes,1,Graduate,No,4742.0,717.0,139.0,360.0,1.0,Semiurban,
LP001822,Male,No,0,Graduate,No,5900.0,0.0,150.0,360.0,1.0,Urban,
LP001827,Male,No,0,Graduate,No,3071.0,4309.0,180.0,360.0,1.0,Urban,
LP001831,Male,Yes,0,Graduate,No,2783.0,1456.0,113.0,360.0,1.0,Urban,
LP001842,Male,No,0,Graduate,No,5000.0,0.0,148.0,360.0,1.0,Rural,
LP001853,Male,Yes,1,Not Graduate,No,2463.0,2360.0,117.0,360.0,0.0,Urban,
LP001855,Male,Yes,2,Graduate,No,4855.0,0.0,72.0,360.0,1.0,Rural,
LP001857,Male,No,0,Not Graduate,Yes,1599.0,2474.0,125.0,300.0,1.0,Semiurban,
LP001862,Male,Yes,2,Graduate,Yes,4246.0,4246.0,214.0,360.0,1.0,Urban,
LP001867,Male,Yes,0,Graduate,No,4333.0,2291.0,133.0,350.0,1.0,Rural,
LP001878,Male,No,1,Graduate,No,5823.0,2529.0,187.0,360.0,1.0,Semiurban,
LP001881,Male,Yes,0,Not Graduate,No,7895.0,0.0,143.0,360.0,1.0,Rural,
LP001886,Male,No,0,Graduate,No,4150.0,4256.0,209.0,360.0,1.0,Rural,
LP001909,Male,No,0,Graduate,No,5583.0,0.0,116.0,360.0,1.0,Urban,
LP001911,Female,No,0,Graduate,No,2708.0,0.0,65.0,360.0,1.0,Rural,
LP001923,Male,No,0,Not Graduate,No,2268.0,0.0,170.0,360.0,0.0,Semiurban,
LP001933,Male,No,2,Not Graduate,No,1141.0,2017.0,120.0,360.0,0.0,Urban,
LP001943,Male,Yes,0,Graduate,No,3042.0,3167.0,135.0,360.0,1.0,Urban,
LP001959,Female,Yes,1,Graduate,No,3564.0,0.0,79.0,360.0,1.0,Rural,
LP001961,Female,No,0,Graduate,No,3958.0,0.0,110.0,360.0,1.0,Rural,
LP001973,Male,Yes,2,Not Graduate,No,4483.0,0.0,130.0,360.0,1.0,Rural,
LP001975,Male,Yes,0,Graduate,No,5225.0,0.0,143.0,360.0,1.0,Rural,
LP001979,Male,No,0,Graduate,No,3017.0,2845.0,159.0,180.0,0.0,Urban,
LP001995,Male,Yes,0,Not Graduate,No,2431.0,1820.0,110.0,360.0,0.0,Rural,
LP002007,Male,Yes,2,Not Graduate,No,2500.0,3333.0,131.0,360.0,1.0,Urban,
LP002016,Male,Yes,2,Graduate,No,5128.0,0.0,143.0,360.0,1.0,Rural,
LP002018,Male,Yes,2,Graduate,No,3958.0,2632.0,160.0,360.0,1.0,Semiurban,
